/* DATA DESCRIPTION:
Citation:	Meyerjürgens, Jens; Badewien, Thomas H; Zielinski, Oliver; Braun, Axel; Butter, Michael (2019): Track of GPS-Drifter North_Sea_Drifter6 in the German Bight, Southern North Sea. Institute for Chemistry and Biology of the Marine Environment, Carl-von-Ossietzky University of Oldenburg, Germany, PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.897994 (DOI registration in progress)
Abstract:	Drifter position data from drifter deployments in March and October 2017 im the German Bight. The drifters were deployed from RV Heincke and RV Senckenberg. The drifter position was send every 10 minutes via the Globalstar satellite transmission service. The drifters were 0.5 m in height with a subsurface drogue which is directly to the housing. The drag area ration of the deployed configuration is R=25.6.
Keyword(s):	Drifters; German Bight; North Sea
Coverage:	MEDIAN LATITUDE: 54.262451 * MEDIAN LONGITUDE: 8.248032 * SOUTH-BOUND LATITUDE: 54.004750 * WEST-BOUND LONGITUDE: 7.652450 * NORTH-BOUND LATITUDE: 54.644180 * EAST-BOUND LONGITUDE: 8.599100
	DATE/TIME START: 2017-10-08T09:31:46 * DATE/TIME END: 2017-10-23T07:55:47
Event(s):	North_Sea_Drifter6 * LATITUDE START: 54.027170 * LONGITUDE START: 7.748000 * LATITUDE END: 54.625930 * LONGITUDE END: 8.280770 * DATE/TIME START: 2017-10-08T09:31:46 * DATE/TIME END: 2017-10-23T07:55:47 * LOCATION: North Sea * DEVICE: ICBM-Drifter (DRIFTERICBM) (URI: hdl:10013/epic.50618.d001)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * COMMENT: UTC
	LATITUDE (Latitude) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * METHOD: GPS receiver mounted on ICBM-Drifter (URI: hdl:10013/epic.50618.d001)
	LONGITUDE (Longitude) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * METHOD: GPS receiver mounted on ICBM-Drifter (URI: hdl:10013/epic.50618.d001)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	0 data points
*/
Date/Time	Latitude	Longitude
2017-10-09T03:51	54.00994	7.77021
2017-10-09T03:59	54.01020	7.76600
2017-10-09T04:19	54.01088	7.75465
2017-10-09T04:29	54.01122	7.74882
2017-10-09T04:39	54.01155	7.74296
2017-10-09T04:49	54.01197	7.73710
2017-10-09T04:59	54.01249	7.72904
2017-10-09T05:10	54.01271	7.72487
2017-10-09T05:19	54.01296	7.71959
2017-10-09T05:29	54.01322	7.71373
2017-10-09T05:58	54.01411	7.69665
2017-10-09T06:11	54.01437	7.68996
2017-10-09T06:18	54.01450	7.68610
2017-10-09T06:28	54.01474	7.68116
2017-10-09T06:38	54.01496	7.67476
2017-10-09T06:48	54.01505	7.67193
2017-10-09T06:58	54.01524	7.66781
2017-10-09T07:10	54.01532	7.66408
2017-10-09T07:20	54.01532	7.66022
2017-10-09T07:28	54.01524	7.65788
2017-10-09T07:38	54.01491	7.65550
2017-10-09T07:48	54.01448	7.65361
2017-10-09T08:18	54.01385	7.65245
2017-10-09T08:30	54.01365	7.65391
2017-10-09T08:48	54.01342	7.65858
2017-10-09T08:58	54.01338	7.66227
2017-10-09T09:08	54.01329	7.66665
2017-10-09T10:08	54.01362	7.70365
2017-10-09T10:18	54.01367	7.71075
2017-10-09T10:28	54.01392	7.71807
2017-10-09T10:41	54.01420	7.72727
2017-10-09T10:48	54.01433	7.73255
2017-10-09T10:58	54.01437	7.73950
2017-10-09T11:08	54.01440	7.74626
2017-10-09T11:19	54.01438	7.75377
2017-10-09T11:51	54.01378	7.77437
2017-10-09T11:58	54.01365	7.77854
2017-10-09T12:08	54.01348	7.78429
2017-10-09T12:18	54.01325	7.79025
2017-10-09T12:28	54.01304	7.79454
2017-10-09T12:38	54.01271	7.79913
2017-10-09T12:50	54.01249	7.80334
2017-10-09T13:00	54.01223	7.80780
2017-10-09T13:08	54.01203	7.81042
2017-10-09T13:18	54.01180	7.81343
2017-10-09T13:28	54.01161	7.81579
2017-10-09T13:38	54.01139	7.81763
2017-10-09T13:48	54.01132	7.81894
2017-10-09T13:58	54.01139	7.81963
2017-10-09T14:08	54.01162	7.81991
2017-10-09T14:18	54.01199	7.81958
2017-10-09T14:28	54.01246	7.81881
2017-10-09T14:38	54.01313	7.81737
2017-10-09T14:48	54.01384	7.81533
2017-10-09T14:58	54.01461	7.81263
2017-10-09T15:08	54.01550	7.80920
2017-10-09T15:18	54.01632	7.80594
2017-10-09T15:28	54.01730	7.80182
2017-10-09T15:37	54.01830	7.79733
2017-10-09T15:47	54.01927	7.79242
2017-10-09T15:57	54.02028	7.78723
2017-10-09T16:08	54.02136	7.78126
2017-10-09T16:17	54.02224	7.77622
2017-10-09T16:27	54.02323	7.77042
2017-10-09T16:37	54.02413	7.76454
2017-10-09T16:47	54.02507	7.75849
2017-10-09T16:57	54.02603	7.75227
2017-10-09T17:08	54.02699	7.74577
2017-10-09T17:17	54.02791	7.73976
2017-10-09T17:27	54.02888	7.73365
2017-10-09T17:37	54.02993	7.72757
2017-10-09T17:47	54.03093	7.72148
2017-10-09T17:58	54.03196	7.71534
2017-10-09T18:08	54.03316	7.70865
2017-10-09T18:17	54.03411	7.70363
2017-10-09T18:39	54.03638	7.69256
2017-10-09T18:49	54.03745	7.68741
2017-10-09T18:59	54.03865	7.68157
2017-10-09T19:09	54.03947	7.67738
2017-10-09T19:17	54.04013	7.67399
2017-10-09T19:27	54.04089	7.67017
2017-10-09T19:57	54.04329	7.66127
2017-10-09T20:09	54.04409	7.65949
2017-10-09T20:19	54.04491	7.65846
2017-10-09T20:27	54.04538	7.65837
2017-10-09T20:57	54.04704	7.66273
2017-10-09T21:07	54.04756	7.66584
2017-10-09T21:17	54.04810	7.66987
2017-10-09T21:27	54.04882	7.67679
2017-10-09T21:37	54.04916	7.68168
2017-10-09T21:47	54.04942	7.68614
2017-10-09T22:07	54.05001	7.69934
2017-10-09T22:17	54.05031	7.70612
2017-10-09T22:27	54.05061	7.71324
2017-10-09T22:39	54.05029	7.72258
2017-10-09T22:49	54.05093	7.73013
2017-10-09T22:59	54.05170	7.73665
2017-10-09T23:30	54.05274	7.75706
2017-10-09T23:40	54.05304	7.76521
2017-10-09T23:50	54.05343	7.77396
2017-10-09T23:57	54.05369	7.77819
2017-10-10T00:07	54.05415	7.78482
2017-10-10T00:17	54.05446	7.79139
2017-10-10T00:27	54.05477	7.79810
2017-10-10T00:37	54.05521	7.80456
2017-10-10T00:47	54.05574	7.81091
2017-10-10T00:56	54.05633	7.81904
2017-10-10T01:06	54.05659	7.82325
2017-10-10T01:26	54.05770	7.83503
2017-10-10T01:36	54.05827	7.84083
2017-10-10T01:46	54.05878	7.84632
2017-10-10T01:56	54.05947	7.85156
2017-10-10T02:36	54.06211	7.86799
2017-10-10T02:46	54.06269	7.87104
2017-10-10T03:06	54.06364	7.87589
2017-10-10T03:18	54.06422	7.87786
2017-10-10T03:29	54.06467	7.87911
2017-10-10T03:36	54.06495	7.87975
2017-10-10T04:16	54.06629	7.87863
2017-10-10T04:29	54.06641	7.87715
2017-10-10T04:36	54.06638	7.87615
2017-10-10T04:46	54.06639	7.87434
2017-10-10T04:56	54.06630	7.87254
2017-10-10T05:06	54.06603	7.87042
2017-10-10T05:16	54.06583	7.86806
2017-10-10T05:27	54.06547	7.86522
2017-10-10T05:39	54.06503	7.86183
2017-10-10T05:45	54.06452	7.85904
2017-10-10T05:55	54.06413	7.85698
2017-10-10T06:05	54.06370	7.85475
2017-10-10T06:15	54.06315	7.85192
2017-10-10T06:47	54.06105	7.84302
2017-10-10T06:55	54.06039	7.84091
2017-10-10T07:35	54.05679	7.83160
2017-10-10T07:55	54.05439	7.82804
2017-10-10T08:45	54.04812	7.82591
2017-10-10T08:55	54.04632	7.82755
2017-10-10T09:05	54.04533	7.82892
2017-10-10T09:15	54.04393	7.83145
2017-10-10T09:47	54.03926	7.84512
2017-10-10T09:57	54.03836	7.84898
2017-10-10T10:07	54.03703	7.85516
2017-10-10T10:25	54.03514	7.86630
2017-10-10T10:35	54.03418	7.87284
2017-10-10T10:45	54.03316	7.87969
2017-10-10T10:55	54.03218	7.88670
2017-10-10T11:05	54.03127	7.89388
2017-10-10T11:17	54.03044	7.90258
2017-10-10T11:25	54.02981	7.90829
2017-10-10T11:58	54.02740	7.93140
2017-10-10T12:05	54.02695	7.93599
2017-10-10T12:18	54.02618	7.94245
2017-10-10T12:28	54.02532	7.95069
2017-10-10T12:34	54.02480	7.95490
2017-10-10T12:44	54.02416	7.96048
2017-10-10T12:54	54.02343	7.96614
2017-10-10T13:04	54.02275	7.97186
2017-10-10T13:14	54.02224	7.97710
2017-10-10T13:24	54.02160	7.98223
2017-10-10T13:44	54.02059	7.99189
2017-10-10T13:54	54.02029	7.99635
2017-10-10T14:04	54.01999	8.00064
2017-10-10T14:14	54.01989	8.00447
2017-10-10T14:24	54.01978	8.00784
2017-10-10T14:37	54.01957	8.01073
2017-10-10T14:47	54.01957	8.01382
2017-10-10T14:54	54.01969	8.01535
2017-10-10T15:14	54.02025	8.01831
2017-10-10T15:24	54.02059	8.01923
2017-10-10T15:34	54.02119	8.01966
2017-10-10T15:54	54.02310	8.01787
2017-10-10T16:04	54.02396	8.01667
2017-10-10T16:14	54.02512	8.01478
2017-10-10T16:24	54.02650	8.01235
2017-10-10T16:34	54.02792	8.00986
2017-10-10T16:44	54.02899	8.00704
2017-10-10T16:54	54.03022	8.00397
2017-10-10T17:06	54.03165	7.99976
2017-10-10T17:44	54.03563	7.98622
2017-10-10T17:54	54.03653	7.98270
2017-10-10T18:07	54.03746	7.97912
2017-10-10T18:17	54.03862	7.97440
2017-10-10T18:24	54.03923	7.97193
2017-10-10T18:37	54.04021	7.96843
2017-10-10T18:47	54.04098	7.96500
2017-10-10T18:57	54.04210	7.95985
2017-10-10T19:26	54.04455	7.95000
2017-10-10T19:34	54.04519	7.94734
2017-10-10T19:44	54.04578	7.94419
2017-10-10T19:54	54.04626	7.94106
2017-10-10T20:04	54.04667	7.93833
2017-10-10T20:14	54.04706	7.93584
2017-10-10T20:23	54.04736	7.93351
2017-10-10T20:33	54.04766	7.93136
2017-10-10T20:43	54.04783	7.93033
2017-10-10T20:53	54.04804	7.92906
2017-10-10T21:03	54.04813	7.92846
2017-10-10T21:33	54.04844	7.93097
2017-10-10T21:43	54.04844	7.93372
2017-10-10T21:53	54.04835	7.93612
2017-10-10T22:13	54.04784	7.94464
2017-10-10T22:23	54.04758	7.94979
2017-10-10T22:33	54.04737	7.95571
2017-10-10T23:23	54.04688	7.99155
2017-10-10T23:36	54.04668	7.99963
2017-10-10T23:46	54.04655	8.00744
2017-10-10T23:56	54.04638	8.01697
2017-10-11T00:06	54.04632	8.02481
2017-10-11T00:13	54.04616	8.02970
2017-10-11T00:23	54.04590	8.03691
2017-10-11T00:33	54.04564	8.04386
2017-10-11T00:53	54.04521	8.05730
2017-10-11T01:03	54.04497	8.06395
2017-10-11T01:14	54.04493	8.07100
2017-10-11T01:23	54.04489	8.07648
2017-10-11T01:33	54.04482	8.08254
2017-10-11T01:55	54.04504	8.09411
2017-10-11T02:03	54.04519	8.09950
2017-10-11T02:15	54.04547	8.10570
2017-10-11T02:23	54.04568	8.10934
2017-10-11T02:32	54.04609	8.11355
2017-10-11T03:12	54.04823	8.12595
2017-10-11T03:26	54.04945	8.12806
2017-10-11T03:32	54.05007	8.12879
2017-10-11T03:42	54.05111	8.12967
2017-10-11T03:52	54.05228	8.13016
2017-10-11T04:42	54.05868	8.12496
2017-10-11T04:52	54.05984	8.12222
2017-10-11T05:02	54.06117	8.11896
2017-10-11T05:32	54.06496	8.10797
2017-10-11T05:42	54.06668	8.10230
2017-10-11T05:52	54.06737	8.09974
2017-10-11T06:06	54.06868	8.09420
2017-10-11T06:22	54.07031	8.08735
2017-10-11T06:36	54.07143	8.08170
2017-10-11T06:42	54.07203	8.07920
2017-10-11T07:02	54.07415	8.07109
2017-10-11T07:32	54.07800	8.05776
2017-10-11T07:42	54.07946	8.05303
2017-10-11T07:52	54.08066	8.04841
2017-10-11T08:02	54.08229	8.04315
2017-10-11T08:12	54.08315	8.04040
2017-10-11T08:22	54.08454	8.03637
2017-10-11T08:32	54.08536	8.03379
2017-10-11T08:42	54.08618	8.03101
2017-10-11T08:53	54.08730	8.02816
2017-10-11T09:02	54.08818	8.02656
2017-10-11T09:12	54.08989	8.02422
2017-10-11T09:22	54.09075	8.02337
2017-10-11T09:42	54.09319	8.02211
2017-10-11T09:52	54.09431	8.02304
2017-10-11T10:02	54.09551	8.02495
2017-10-11T10:15	54.09658	8.02746
2017-10-11T10:25	54.09774	8.03227
2017-10-11T10:31	54.09822	8.03495
2017-10-11T10:41	54.09912	8.03975
2017-10-11T10:51	54.10032	8.04508
2017-10-11T11:02	54.10134	8.05137
2017-10-11T11:12	54.10276	8.05875
2017-10-11T11:24	54.10373	8.06509
2017-10-11T11:34	54.10476	8.07384
2017-10-11T11:41	54.10510	8.07911
2017-10-11T11:51	54.10576	8.08613
2017-10-11T12:01	54.10627	8.09291
2017-10-11T12:11	54.10678	8.09969
2017-10-11T12:21	54.10733	8.10632
2017-10-11T12:41	54.10874	8.12074
2017-10-11T12:51	54.10917	8.12486
2017-10-11T13:01	54.10947	8.13078
2017-10-11T13:11	54.11005	8.13634
2017-10-11T13:21	54.11056	8.14175
2017-10-11T13:31	54.11112	8.14716
2017-10-11T13:41	54.11168	8.15239
2017-10-11T13:53	54.11225	8.15840
2017-10-11T14:01	54.11294	8.16225
2017-10-11T14:11	54.11337	8.16688
2017-10-11T14:21	54.11406	8.17134
2017-10-11T14:31	54.11504	8.17563
2017-10-11T14:51	54.11653	8.18354
2017-10-11T15:01	54.11765	8.18732
2017-10-11T15:11	54.11851	8.18938
2017-10-11T15:21	54.11944	8.19211
2017-10-11T15:31	54.12034	8.19443
2017-10-11T15:41	54.12154	8.19640
2017-10-11T15:51	54.12264	8.19816
2017-10-11T16:11	54.12557	8.20057
2017-10-11T16:21	54.12669	8.20074
2017-10-11T16:31	54.12802	8.20065
2017-10-11T16:40	54.12925	8.19990
2017-10-11T16:50	54.13040	8.19902
2017-10-11T17:00	54.13161	8.19724
2017-10-11T17:23	54.13452	8.19161
2017-10-11T17:33	54.13525	8.18964
2017-10-11T17:43	54.13645	8.18568
2017-10-11T17:50	54.13714	8.18342
2017-10-11T18:00	54.13816	8.17962
2017-10-11T18:10	54.13903	8.17582
2017-10-11T18:20	54.13992	8.17137
2017-10-11T18:33	54.14113	8.16513
2017-10-11T18:40	54.14170	8.16184
2017-10-11T18:53	54.14288	8.15623
2017-10-11T19:03	54.14379	8.15152
2017-10-11T19:10	54.14432	8.14809
2017-10-11T19:20	54.14511	8.14319
2017-10-11T19:34	54.14588	8.13851
2017-10-11T19:44	54.14674	8.13190
2017-10-11T19:52	54.14719	8.12827
2017-10-11T20:00	54.14771	8.12449
2017-10-11T20:10	54.14838	8.11978
2017-10-11T20:20	54.14911	8.11539
2017-10-11T20:30	54.14971	8.11139
2017-10-11T20:40	54.15020	8.10746
2017-10-11T20:50	54.15100	8.10291
2017-10-11T21:00	54.15139	8.10077
2017-10-11T21:10	54.15216	8.09828
2017-10-11T21:20	54.15272	8.09572
2017-10-11T21:30	54.15319	8.09352
2017-10-11T21:40	54.15365	8.09248
2017-10-11T21:50	54.15399	8.09205
2017-10-11T22:03	54.15439	8.09233
2017-10-11T22:10	54.15457	8.09253
2017-10-11T22:20	54.15483	8.09348
2017-10-11T22:30	54.15507	8.09554
2017-10-11T22:40	54.15536	8.09803
2017-10-11T22:50	54.15553	8.10139
2017-10-11T23:00	54.15582	8.10551
2017-10-11T23:09	54.15631	8.11124
2017-10-11T23:19	54.15665	8.11424
2017-10-11T23:30	54.15699	8.11965
2017-10-11T23:39	54.15757	8.12459
2017-10-11T23:59	54.15855	8.13617
2017-10-12T00:13	54.15901	8.14259
2017-10-12T00:23	54.15974	8.15117
2017-10-12T00:29	54.16019	8.15503
2017-10-12T00:39	54.16080	8.16039
2017-10-12T00:49	54.16130	8.16628
2017-10-12T00:59	54.16178	8.17221
2017-10-12T01:09	54.16208	8.17909
2017-10-12T01:19	54.16221	8.18415
2017-10-12T01:39	54.16314	8.19569
2017-10-12T01:59	54.16454	8.20656
2017-10-12T02:09	54.16451	8.21258
2017-10-12T02:19	54.16463	8.21833
2017-10-12T02:39	54.16526	8.22899
2017-10-12T02:49	54.16552	8.23381
2017-10-12T02:59	54.16569	8.23870
2017-10-12T03:09	54.16605	8.24349
2017-10-12T03:42	54.16724	8.25650
2017-10-12T03:49	54.16743	8.25854
2017-10-12T03:59	54.16793	8.26141
2017-10-12T04:09	54.16848	8.26378
2017-10-12T04:19	54.16906	8.26575
2017-10-12T04:38	54.17084	8.26896
2017-10-12T04:59	54.17236	8.27056
2017-10-12T05:09	54.17293	8.27065
2017-10-12T05:18	54.17380	8.27065
2017-10-12T05:28	54.17419	8.27049
2017-10-12T05:38	54.17483	8.27009
2017-10-12T05:48	54.17550	8.26970
2017-10-12T06:01	54.17651	8.26878
2017-10-12T06:08	54.17696	8.26811
2017-10-12T06:18	54.17736	8.26711
2017-10-12T06:28	54.17757	8.26565
2017-10-12T06:38	54.17740	8.26436
2017-10-12T07:11	54.17799	8.25708
2017-10-12T07:18	54.17794	8.25559
2017-10-12T07:28	54.17780	8.25287
2017-10-12T07:48	54.17706	8.24715
2017-10-12T08:08	54.17614	8.24116
2017-10-12T08:21	54.17527	8.23666
2017-10-12T08:49	54.17286	8.22663
2017-10-12T08:58	54.17184	8.22333
2017-10-12T09:08	54.17068	8.22007
2017-10-12T09:31	54.16805	8.21209
2017-10-12T09:42	54.16693	8.20853
2017-10-12T09:52	54.16582	8.20550
2017-10-12T10:02	54.16457	8.20252
2017-10-12T10:12	54.16346	8.19979
2017-10-12T11:18	54.15752	8.19408
2017-10-12T11:28	54.15662	8.19528
2017-10-12T11:38	54.15589	8.19717
2017-10-12T11:52	54.15487	8.20055
2017-10-12T12:02	54.15423	8.20368
2017-10-12T12:12	54.15347	8.20702
2017-10-12T12:18	54.15279	8.21057
2017-10-12T12:28	54.15232	8.21297
2017-10-12T12:48	54.15097	8.22112
2017-10-12T12:59	54.14999	8.22718
2017-10-12T13:09	54.14943	8.23018
2017-10-12T13:28	54.14827	8.23872
2017-10-12T13:40	54.14757	8.24365
2017-10-12T13:48	54.14720	8.24738
2017-10-12T13:58	54.14677	8.25150
2017-10-12T14:08	54.14606	8.25665
2017-10-12T14:18	54.14572	8.26000
2017-10-12T14:28	54.14508	8.26425
2017-10-12T14:38	54.14457	8.26828
2017-10-12T14:58	54.14357	8.27616
2017-10-12T15:09	54.14295	8.28036
2017-10-12T15:20	54.14276	8.28416
2017-10-12T15:41	54.14208	8.29074
2017-10-12T15:51	54.14204	8.29332
2017-10-12T16:01	54.14174	8.29580
2017-10-12T16:11	54.14145	8.29810
2017-10-12T16:21	54.14111	8.30017
2017-10-12T18:17	54.14023	8.28909
2017-10-12T18:27	54.14019	8.28600
2017-10-12T18:37	54.14019	8.28232
2017-10-12T18:51	54.13991	8.27682
2017-10-12T18:57	54.13969	8.27258
2017-10-12T19:07	54.13939	8.26966
2017-10-12T19:17	54.13908	8.26509
2017-10-12T19:27	54.13860	8.26042
2017-10-12T19:57	54.13640	8.24447
2017-10-12T20:07	54.13589	8.24037
2017-10-12T20:17	54.13507	8.23511
2017-10-12T20:27	54.13408	8.22993
2017-10-12T20:37	54.13322	8.22479
2017-10-12T20:47	54.13245	8.21973
2017-10-12T20:57	54.13163	8.21468
2017-10-12T21:07	54.13051	8.20803
2017-10-12T21:17	54.13005	8.20509
2017-10-12T21:27	54.12910	8.20074
2017-10-12T21:57	54.12622	8.18851
2017-10-12T22:09	54.12507	8.18421
2017-10-12T22:21	54.12400	8.18035
2017-10-12T22:37	54.12233	8.17601
2017-10-12T22:47	54.12134	8.17413
2017-10-12T22:57	54.12022	8.17276
2017-10-12T23:09	54.11906	8.17177
2017-10-12T23:19	54.11799	8.17151
2017-10-12T23:29	54.11662	8.17177
2017-10-12T23:39	54.11531	8.17286
2017-10-12T23:57	54.11298	8.17686
2017-10-13T00:07	54.11169	8.17995
2017-10-13T00:17	54.11036	8.18374
2017-10-13T00:37	54.10740	8.19504
2017-10-13T00:47	54.10637	8.19950
2017-10-13T00:57	54.10534	8.20412
2017-10-13T01:50	54.09722	8.23692
2017-10-13T01:57	54.09660	8.24126
2017-10-13T02:07	54.09493	8.24588
2017-10-13T02:17	54.09287	8.25155
2017-10-13T02:27	54.09083	8.25708
2017-10-13T03:20	54.08015	8.28304
2017-10-13T03:27	54.07880	8.28597
2017-10-13T03:37	54.07698	8.29008
2017-10-13T03:47	54.07513	8.29378
2017-10-13T04:30	54.06885	8.30742
2017-10-13T04:47	54.06670	8.31054
2017-10-13T05:06	54.06467	8.31287
2017-10-13T05:18	54.06367	8.31349
2017-10-13T05:39	54.06244	8.31309
2017-10-13T05:46	54.06203	8.31227
2017-10-13T05:59	54.06162	8.31034
2017-10-13T06:19	54.06138	8.30549
2017-10-13T06:46	54.06200	8.29540
2017-10-13T06:56	54.06243	8.29137
2017-10-13T07:06	54.06303	8.28691
2017-10-13T07:19	54.06374	8.28204
2017-10-13T07:29	54.06473	8.27569
2017-10-13T07:36	54.06533	8.27219
2017-10-13T07:46	54.06620	8.26726
2017-10-13T07:56	54.06714	8.26244
2017-10-13T08:06	54.06812	8.25768
2017-10-13T08:46	54.07149	8.24065
2017-10-13T09:06	54.07314	8.23367
2017-10-13T09:15	54.07399	8.23063
2017-10-13T09:25	54.07485	8.22807
2017-10-13T09:35	54.07571	8.22584
2017-10-13T09:45	54.07700	8.22354
2017-10-13T09:55	54.07764	8.22251
2017-10-13T10:05	54.07859	8.22138
2017-10-13T10:25	54.08051	8.22031
2017-10-13T10:35	54.08141	8.22028
2017-10-13T10:45	54.08229	8.22078
2017-10-13T10:57	54.08328	8.22174
2017-10-13T11:05	54.08401	8.22275
2017-10-13T11:15	54.08493	8.22436
2017-10-13T11:25	54.08577	8.22616
2017-10-13T11:35	54.08663	8.22847
2017-10-13T11:45	54.08753	8.23174
2017-10-13T11:55	54.08796	8.23389
2017-10-13T12:09	54.08886	8.23856
2017-10-13T12:25	54.08984	8.24539
