/* DATA DESCRIPTION:
Citation:	Meyerjürgens, Jens; Badewien, Thomas H; Zielinski, Oliver; Braun, Axel; Butter, Michael (2019): Track of GPS-Drifter North_Sea_Drifter2 in the German Bight, Southern North Sea. Institute for Chemistry and Biology of the Marine Environment, Carl-von-Ossietzky University of Oldenburg, Germany, PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.897990 (DOI registration in progress)
Abstract:	Drifter position data from drifter deployments in March and October 2017 im the German Bight. The drifters were deployed from RV Heincke and RV Senckenberg. The drifter position was send every 10 minutes via the Globalstar satellite transmission service. The drifters were 0.5 m in height with a subsurface drogue which is directly to the housing. The drag area ration of the deployed configuration is R=25.6.
Keyword(s):	Drifters; German Bight; North Sea
Coverage:	MEDIAN LATITUDE: 54.138371 * MEDIAN LONGITUDE: 7.630706 * SOUTH-BOUND LATITUDE: 53.783720 * WEST-BOUND LONGITUDE: 6.267040 * NORTH-BOUND LATITUDE: 54.401290 * EAST-BOUND LONGITUDE: 8.789660
	DATE/TIME START: 2017-03-13T21:24:29 * DATE/TIME END: 2017-04-22T23:27:23
Event(s):	North_Sea_Drifter2 * LATITUDE START: 53.783720 * LONGITUDE START: 6.341090 * LATITUDE END: 54.096310 * LONGITUDE END: 8.788580 * DATE/TIME START: 2017-03-13T21:24:29 * DATE/TIME END: 2017-04-22T23:27:23 * LOCATION: North Sea * DEVICE: ICBM-Drifter (DRIFTERICBM) (URI: hdl:10013/epic.50618.d001)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * COMMENT: UTC
	LATITUDE (Latitude) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * METHOD: GPS receiver mounted on ICBM-Drifter (URI: hdl:10013/epic.50618.d001)
	LONGITUDE (Longitude) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * METHOD: GPS receiver mounted on ICBM-Drifter (URI: hdl:10013/epic.50618.d001)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	0 data points
*/
Date/Time	Latitude	Longitude
2017-03-14T11:43	53.83830	6.44159
2017-03-14T11:51	53.83889	6.44460
2017-03-14T12:03	53.83989	6.44734
2017-03-14T12:10	53.84030	6.44846
2017-03-14T12:23	53.84094	6.44973
2017-03-14T12:33	53.84206	6.45024
2017-03-14T12:42	53.84276	6.45043
2017-03-14T12:59	53.84428	6.44998
2017-03-14T13:09	53.84512	6.44912
2017-03-14T13:19	53.84602	6.44809
2017-03-14T13:29	53.84685	6.44668
2017-03-14T13:39	53.84775	6.44445
2017-03-14T13:49	53.84826	6.44299
2017-03-14T14:39	53.85103	6.42889
2017-03-14T14:52	53.85146	6.42471
2017-03-14T14:59	53.85185	6.42185
2017-03-14T15:09	53.85223	6.41777
2017-03-14T15:19	53.85244	6.41331
2017-03-14T15:43	53.85322	6.40385
2017-03-14T15:49	53.85363	6.39913
2017-03-14T16:03	53.85429	6.39261
2017-03-14T16:13	53.85435	6.38773
2017-03-14T16:23	53.85452	6.38464
2017-03-14T16:33	53.85508	6.37812
2017-03-14T16:42	53.85540	6.37379
2017-03-14T16:49	53.85563	6.37057
2017-03-14T16:59	53.85590	6.36613
2017-03-14T17:09	53.85631	6.36070
2017-03-14T17:19	53.85644	6.35787
2017-03-14T17:29	53.85662	6.35428
2017-03-14T17:39	53.85667	6.35053
2017-03-14T17:49	53.85667	6.34881
2017-03-14T17:59	53.85664	6.34699
2017-03-14T18:12	53.85658	6.34581
2017-03-14T18:22	53.85654	6.34581
2017-03-14T18:29	53.85645	6.34641
2017-03-14T18:39	53.85644	6.34767
2017-03-14T19:11	53.85574	6.35716
2017-03-14T19:21	53.85548	6.36179
2017-03-14T19:31	53.85527	6.36814
2017-03-14T19:39	53.85522	6.37237
2017-03-14T19:49	53.85513	6.37838
2017-03-14T19:59	53.85513	6.38477
2017-03-14T20:09	53.85526	6.39173
2017-03-14T20:21	53.85563	6.40046
2017-03-14T20:33	53.85639	6.41700
2017-03-14T20:53	53.85648	6.42181
2017-03-14T20:59	53.85685	6.42882
2017-03-14T21:09	53.85711	6.43354
2017-03-14T21:19	53.85754	6.44101
2017-03-14T22:08	53.85918	6.47852
2017-03-14T22:22	53.85952	6.48640
2017-03-14T22:28	53.85982	6.49105
2017-03-14T22:38	53.86025	6.49782
2017-03-14T22:48	53.86068	6.50417
2017-03-14T22:58	53.86098	6.50983
2017-03-14T23:12	53.86171	6.51719
2017-03-14T23:22	53.86197	6.52249
2017-03-14T23:32	53.86226	6.52714
2017-03-14T23:38	53.86276	6.53103
2017-03-14T23:48	53.86319	6.53386
2017-03-14T23:58	53.86379	6.53704
2017-03-15T00:31	53.86594	6.54483
2017-03-15T00:38	53.86632	6.54588
2017-03-15T00:48	53.86692	6.54691
2017-03-15T00:58	53.86745	6.54740
2017-03-15T01:21	53.86861	6.54703
2017-03-15T01:31	53.86943	6.54583
2017-03-15T01:41	53.86986	6.54480
2017-03-15T01:48	53.87019	6.54367
2017-03-15T01:58	53.87069	6.54165
2017-03-15T02:08	53.87116	6.53950
2017-03-15T02:42	53.87253	6.52987
2017-03-15T02:52	53.87279	6.52772
2017-03-15T03:02	53.87335	6.52283
2017-03-15T03:08	53.87356	6.52017
2017-03-15T03:48	53.87448	6.50065
2017-03-15T03:58	53.87447	6.49676
2017-03-15T04:08	53.87457	6.49146
2017-03-15T04:38	53.87434	6.47475
2017-03-15T04:51	53.87404	6.46906
2017-03-15T05:01	53.87374	6.46168
2017-03-15T05:08	53.87345	6.45771
2017-03-15T05:18	53.87306	6.45230
2017-03-15T05:28	53.87267	6.44681
2017-03-15T05:58	53.87126	6.43044
2017-03-15T06:08	53.87083	6.42666
2017-03-15T06:18	53.87053	6.42443
2017-03-15T06:28	53.87001	6.42166
2017-03-15T06:38	53.86949	6.41983
2017-03-15T06:48	53.86889	6.41889
2017-03-15T06:58	53.86829	6.41889
2017-03-15T07:08	53.86749	6.41984
2017-03-15T08:47	53.86328	6.46219
2017-03-15T08:57	53.86327	6.46792
2017-03-15T09:07	53.86324	6.47429
2017-03-15T09:17	53.86311	6.48105
2017-03-15T09:28	53.86294	6.48891
2017-03-15T09:40	53.86281	6.49768
2017-03-15T09:51	53.86285	6.50472
2017-03-15T10:00	53.86242	6.51064
2017-03-15T10:07	53.86219	6.51567
2017-03-15T10:17	53.86206	6.52228
2017-03-15T10:27	53.86197	6.52863
2017-03-15T11:00	53.86220	6.54785
2017-03-15T11:27	53.86328	6.56216
2017-03-15T11:37	53.86367	6.56684
2017-03-15T11:47	53.86405	6.57100
2017-03-15T11:57	53.86454	6.57482
2017-03-15T12:10	53.86530	6.57892
2017-03-15T12:17	53.86575	6.58075
2017-03-15T12:27	53.86639	6.58281
2017-03-15T12:37	53.86708	6.58444
2017-03-15T12:47	53.86778	6.58571
2017-03-15T12:57	53.86855	6.58622
2017-03-15T13:07	53.86932	6.58637
2017-03-15T13:19	53.87035	6.58600
2017-03-15T13:27	53.87103	6.58523
2017-03-15T13:37	53.87180	6.58403
2017-03-15T13:47	53.87262	6.58240
2017-03-15T13:57	53.87353	6.58032
2017-03-15T14:07	53.87451	6.57783
2017-03-15T14:20	53.87544	6.57493
2017-03-15T14:30	53.87660	6.57064
2017-03-15T14:37	53.87714	6.56828
2017-03-15T14:47	53.87794	6.56437
2017-03-15T14:59	53.87892	6.55931
2017-03-15T15:07	53.87953	6.55568
2017-03-15T15:17	53.88017	6.55105
2017-03-15T15:27	53.88077	6.54607
2017-03-15T15:47	53.88178	6.53530
2017-03-15T15:57	53.88217	6.52955
2017-03-15T16:07	53.88247	6.52354
2017-03-15T16:17	53.88276	6.51723
2017-03-15T16:27	53.88306	6.51079
2017-03-15T16:37	53.88338	6.50416
2017-03-15T17:06	53.88433	6.48340
2017-03-15T17:16	53.88454	6.47679
2017-03-15T17:26	53.88480	6.47035
2017-03-15T17:36	53.88501	6.46417
2017-03-15T17:50	53.88518	6.45810
2017-03-15T18:00	53.88535	6.45029
2017-03-15T18:10	53.88535	6.44488
2017-03-15T18:19	53.88527	6.44071
2017-03-15T18:36	53.88514	6.43318
2017-03-15T18:46	53.88512	6.42994
2017-03-15T18:56	53.88509	6.42750
2017-03-15T19:10	53.88493	6.42552
2017-03-15T19:16	53.88486	6.42505
2017-03-15T19:26	53.88472	6.42524
2017-03-15T19:36	53.88471	6.42619
2017-03-15T19:46	53.88471	6.42786
2017-03-15T20:07	53.88391	6.43486
2017-03-15T20:19	53.88547	6.43825
2017-03-15T20:26	53.88574	6.44129
2017-03-15T20:56	53.88747	6.45853
2017-03-15T21:06	53.88778	6.46213
2017-03-15T21:16	53.88837	6.46822
2017-03-15T21:26	53.88921	6.47584
2017-03-15T21:36	53.88964	6.48116
2017-03-15T21:46	53.89019	6.48803
2017-03-15T21:58	53.89077	6.49513
2017-03-15T22:08	53.89116	6.50217
2017-03-15T22:18	53.89176	6.51058
2017-03-15T22:28	53.89221	6.51700
2017-03-15T22:45	53.89313	6.52847
2017-03-15T22:55	53.89364	6.53482
2017-03-15T23:05	53.89415	6.54083
2017-03-15T23:15	53.89478	6.54676
2017-03-16T00:56	53.89903	6.58476
2017-03-16T01:15	53.90010	6.58648
2017-03-16T01:37	53.90125	6.58633
2017-03-16T01:47	53.90194	6.58556
2017-03-16T01:57	53.90276	6.58384
2017-03-16T02:05	53.90334	6.58236
2017-03-16T02:15	53.90446	6.57927
2017-03-16T02:25	53.90515	6.57687
2017-03-16T02:35	53.90575	6.57472
2017-03-16T02:48	53.90656	6.57145
2017-03-16T02:58	53.90742	6.56785
2017-03-16T03:08	53.90854	6.56227
2017-03-16T03:28	53.91013	6.55362
2017-03-16T03:35	53.91074	6.55043
2017-03-16T03:45	53.91153	6.54556
2017-03-16T03:55	53.91235	6.54041
2017-03-16T04:05	53.91308	6.53498
2017-03-16T04:17	53.91396	6.52800
2017-03-16T04:25	53.91452	6.52369
2017-03-16T04:35	53.91521	6.51768
2017-03-16T04:55	53.91631	6.50518
2017-03-16T05:05	53.91661	6.49874
2017-03-16T05:15	53.91691	6.49247
2017-03-16T05:26	53.91704	6.48415
2017-03-16T05:35	53.91790	6.47998
2017-03-16T05:46	53.91743	6.47299
2017-03-16T05:55	53.91750	6.46786
2017-03-16T06:08	53.91743	6.46198
2017-03-16T06:18	53.91722	6.45460
2017-03-16T06:37	53.91693	6.44492
2017-03-16T06:45	53.91676	6.44147
2017-03-16T06:55	53.91663	6.43752
2017-03-16T07:05	53.91640	6.43432
2017-03-16T07:45	53.91547	6.42938
2017-03-16T07:55	53.91538	6.42998
2017-03-16T08:05	53.91538	6.43144
2017-03-16T08:15	53.91558	6.43370
2017-03-16T08:25	53.91575	6.43662
2017-03-16T08:35	53.91605	6.44005
2017-03-16T08:45	53.91648	6.44406
2017-03-16T08:55	53.91719	6.44944
2017-03-16T09:05	53.91766	6.45322
2017-03-16T09:15	53.91829	6.45844
2017-03-16T09:25	53.91911	6.46410
2017-03-16T09:34	53.91989	6.47017
2017-03-16T09:44	53.92066	6.47635
2017-03-16T09:54	53.92147	6.48292
2017-03-16T10:14	53.92290	6.49654
2017-03-16T10:24	53.92350	6.50358
2017-03-16T10:34	53.92393	6.51045
2017-03-16T10:44	53.92434	6.51734
2017-03-16T10:54	53.92471	6.52401
2017-03-16T11:34	53.92649	6.54932
2017-03-16T11:44	53.92683	6.55506
2017-03-16T11:54	53.92717	6.56073
2017-03-16T13:04	53.92980	6.59160
2017-03-16T13:14	53.93023	6.59426
2017-03-16T13:24	53.93066	6.59632
2017-03-16T13:34	53.93111	6.59791
2017-03-16T13:58	53.93226	6.60074
2017-03-16T14:04	53.93279	6.60135
2017-03-16T14:14	53.93318	6.60152
2017-03-16T14:44	53.93483	6.60038
2017-03-16T14:54	53.93540	6.59916
2017-03-16T15:07	53.93621	6.59688
2017-03-16T15:14	53.93658	6.59559
2017-03-16T15:24	53.93701	6.59353
2017-03-16T15:34	53.93767	6.59111
2017-03-16T15:57	53.93876	6.58551
2017-03-16T16:07	53.93927	6.58233
2017-03-16T16:17	53.93991	6.57787
2017-03-16T16:24	53.94015	6.57530
2017-03-16T16:34	53.94053	6.57148
2017-03-16T16:44	53.94102	6.56732
2017-03-16T16:54	53.94132	6.56311
2017-03-16T17:04	53.94153	6.55890
2017-03-16T17:24	53.94202	6.54875
2017-03-16T17:34	53.94211	6.54557
2017-03-16T17:44	53.94228	6.54111
2017-03-16T17:54	53.94238	6.53678
2017-03-16T18:27	53.94273	6.52257
2017-03-16T18:44	53.94264	6.51665
2017-03-16T18:54	53.94251	6.51356
2017-03-16T19:04	53.94234	6.51124
2017-03-16T19:14	53.94214	6.50921
2017-03-16T19:24	53.94180	6.50792
2017-03-16T19:57	53.93956	6.51049
2017-03-16T20:07	53.93907	6.51313
2017-03-16T20:23	53.93845	6.51865
2017-03-16T20:53	53.93759	6.53249
2017-03-16T21:03	53.93733	6.53921
2017-03-16T21:13	53.93729	6.54367
2017-03-16T21:23	53.93727	6.54987
2017-03-16T21:53	53.93732	6.57019
2017-03-16T22:13	53.93745	6.58613
2017-03-16T22:23	53.93753	6.59163
2017-03-16T22:33	53.93775	6.59892
2017-03-16T22:53	53.93831	6.61285
2017-03-16T23:07	53.93900	6.62105
2017-03-16T23:13	53.93941	6.62576
2017-03-16T23:27	53.93947	6.63435
2017-03-16T23:37	53.94017	6.64119
2017-03-16T23:57	53.94106	6.65372
2017-03-17T00:07	53.94137	6.65930
2017-03-17T00:53	53.94317	6.68315
2017-03-17T01:03	53.94360	6.68675
2017-03-17T01:13	53.94394	6.69001
2017-03-17T01:56	53.94587	6.69924
2017-03-17T02:13	53.94658	6.70128
2017-03-17T02:23	53.94705	6.70188
2017-03-17T02:33	53.94748	6.70205
2017-03-17T02:43	53.94784	6.70170
2017-03-17T02:56	53.94841	6.70078
2017-03-17T03:13	53.94944	6.69898
2017-03-17T03:43	53.95121	6.69374
2017-03-17T04:07	53.95272	6.68838
2017-03-17T04:16	53.95304	6.68570
2017-03-17T04:23	53.95343	6.68381
2017-03-17T04:35	53.95393	6.68074
2017-03-17T04:45	53.95444	6.67636
2017-03-17T04:55	53.95465	6.67361
2017-03-17T05:03	53.95485	6.67108
2017-03-17T05:46	53.95533	6.65432
2017-03-17T05:54	53.95533	6.65132
2017-03-17T06:53	53.95441	6.62954
2017-03-17T07:36	53.95253	6.61982
2017-03-17T07:46	53.95184	6.61785
2017-03-17T07:56	53.95111	6.61819
2017-03-17T08:06	53.95034	6.61875
2017-03-17T08:24	53.94937	6.62100
2017-03-17T08:34	53.94886	6.62340
2017-03-17T08:44	53.94835	6.62718
2017-03-17T09:06	53.94760	6.63480
2017-03-17T09:16	53.94751	6.64141
2017-03-17T09:26	53.94730	6.64656
2017-03-17T09:32	53.94726	6.65047
2017-03-17T09:42	53.94730	6.65656
2017-03-17T09:56	53.94742	6.66293
2017-03-17T10:06	53.94725	6.67220
2017-03-17T10:22	53.94711	6.68248
2017-03-17T10:32	53.94707	6.68896
2017-03-17T10:56	53.94769	6.70232
2017-03-17T11:06	53.94773	6.70919
2017-03-17T11:16	53.94782	6.71855
2017-03-17T11:22	53.94798	6.72271
2017-03-17T11:32	53.94814	6.72919
2017-03-17T11:42	53.94822	6.73578
2017-03-17T11:52	53.94818	6.74187
2017-03-17T12:02	53.94818	6.74788
2017-03-17T12:16	53.94825	6.75363
2017-03-17T12:26	53.94868	6.76118
2017-03-17T12:32	53.94879	6.76477
2017-03-17T12:42	53.94894	6.77000
2017-03-17T12:52	53.94920	6.77492
2017-03-17T13:12	53.94954	6.78359
2017-03-17T13:35	53.95002	6.79210
2017-03-17T13:42	53.95020	6.79416
2017-03-17T13:52	53.95084	6.79726
2017-03-17T14:02	53.95135	6.79889
2017-03-17T14:12	53.95208	6.80069
2017-03-17T14:22	53.95295	6.80217
2017-03-17T14:32	53.95357	6.80361
2017-03-17T15:02	53.95578	6.80487
2017-03-17T15:42	53.95885	6.80247
2017-03-17T16:02	53.96028	6.79892
2017-03-17T16:12	53.96092	6.79738
2017-03-17T16:22	53.96182	6.79515
2017-03-17T16:31	53.96264	6.79273
2017-03-17T17:01	53.96483	6.78339
2017-03-17T17:11	53.96531	6.78073
2017-03-17T17:21	53.96586	6.77730
2017-03-17T17:45	53.96767	6.76839
2017-03-17T17:55	53.96806	6.76599
2017-03-17T18:05	53.96905	6.76093
2017-03-17T19:51	53.97456	6.72859
2017-03-17T20:14	53.97564	6.72636
2017-03-17T20:24	53.97611	6.72636
2017-03-17T20:34	53.97637	6.72722
2017-03-17T20:53	53.97734	6.73099
2017-03-17T21:14	53.97842	6.73657
2017-03-17T21:24	53.97876	6.74095
2017-03-17T21:34	53.97915	6.74713
2017-03-17T21:41	53.97950	6.75247
2017-03-17T21:51	53.97959	6.75599
2017-03-17T22:01	53.97998	6.76200
2017-03-17T22:11	53.98016	6.76777
2017-03-17T22:21	53.98035	6.77371
2017-03-17T22:31	53.98031	6.77972
2017-03-17T22:41	53.98040	6.78599
2017-03-17T23:11	53.98218	6.80539
2017-03-17T23:21	53.98257	6.81230
2017-03-18T00:30	53.98551	6.85721
2017-03-18T01:00	53.98702	6.87377
2017-03-18T01:20	53.98849	6.88423
2017-03-18T01:30	53.98931	6.88869
2017-03-18T01:40	53.99021	6.89341
2017-03-18T01:52	53.99088	6.89819
2017-03-18T02:02	53.99170	6.90325
2017-03-18T03:20	53.99644	6.92587
2017-03-18T03:30	53.99717	6.92844
2017-03-18T03:40	53.99764	6.92947
2017-03-18T03:50	53.99841	6.93033
2017-03-18T04:30	53.99985	6.93257
2017-03-18T04:44	54.00029	6.93246
2017-03-18T04:50	54.00037	6.93203
2017-03-18T05:00	54.00037	6.93177
2017-03-18T05:10	54.00058	6.93126
2017-03-18T05:20	54.00063	6.93076
2017-03-18T05:30	54.00076	6.92956
2017-03-18T05:40	54.00063	6.92922
2017-03-18T06:04	54.00011	6.92705
2017-03-18T06:13	53.99965	6.92588
2017-03-18T06:24	53.99912	6.92480
2017-03-18T06:33	53.99853	6.92304
2017-03-18T06:40	53.99795	6.92158
2017-03-18T07:04	53.99632	6.91807
2017-03-18T07:14	53.99559	6.91592
2017-03-18T07:24	53.99482	6.91343
2017-03-18T08:00	53.99187	6.90707
2017-03-18T08:13	53.99117	6.90607
2017-03-18T08:23	53.99018	6.90495
2017-03-18T08:30	53.98953	6.90489
2017-03-18T08:40	53.98867	6.90463
2017-03-18T08:50	53.98785	6.90489
2017-03-18T09:13	53.98597	6.90779
2017-03-18T09:23	53.98541	6.90899
2017-03-18T09:33	53.98447	6.91199
2017-03-18T09:40	53.98399	6.91388
2017-03-18T09:50	53.98345	6.91712
2017-03-18T10:00	53.98294	6.92081
2017-03-18T10:10	53.98238	6.92493
2017-03-18T10:19	53.98172	6.92952
2017-03-18T10:29	53.98112	6.93407
2017-03-18T10:42	53.98030	6.94021
2017-03-18T10:52	53.97979	6.94553
2017-03-18T10:59	53.97936	6.94969
2017-03-18T11:19	53.97842	6.96113
2017-03-18T11:39	53.97714	6.97269
2017-03-18T11:52	53.97686	6.98505
2017-03-18T12:12	53.97630	6.99089
2017-03-18T12:59	53.97430	7.01683
2017-03-18T13:21	53.97334	7.02784
2017-03-18T13:29	53.97306	7.03123
2017-03-18T13:39	53.97280	7.03578
2017-03-18T13:49	53.97271	7.03981
2017-03-18T14:19	53.97246	7.04988
2017-03-18T14:30	53.97249	7.05329
2017-03-18T14:40	53.97253	7.05535
2017-03-18T14:50	53.97279	7.05672
2017-03-18T14:59	53.97298	7.05786
2017-03-18T15:09	53.97323	7.05893
2017-03-18T15:29	53.97393	7.05999
2017-03-18T15:42	53.97465	7.05990
2017-03-18T15:49	53.97496	7.05947
2017-03-18T15:59	53.97557	7.05860
2017-03-18T16:09	53.97613	7.05728
2017-03-18T16:19	53.97673	7.05569
2017-03-18T16:39	53.97813	7.05143
2017-03-18T16:49	53.97895	7.04783
2017-03-18T16:59	53.97929	7.04603
2017-03-18T17:10	53.97997	7.04241
2017-03-18T17:19	53.98043	7.03943
2017-03-18T17:29	53.98102	7.03569
2017-03-18T17:39	53.98156	7.03172
2017-03-18T18:28	53.98393	7.01008
2017-03-18T18:38	53.98432	7.00545
2017-03-18T18:48	53.98462	7.00082
2017-03-18T18:58	53.98495	6.99619
2017-03-18T19:08	53.98527	6.99155
2017-03-18T19:48	53.98622	6.97440
2017-03-18T19:58	53.98623	6.97078
2017-03-18T20:08	53.98630	6.96728
2017-03-18T20:18	53.98631	6.96413
2017-03-18T20:31	53.98616	6.96085
2017-03-18T20:38	53.98605	6.95928
2017-03-18T20:48	53.98588	6.95808
2017-03-18T20:58	53.98567	6.95741
2017-03-18T21:08	53.98543	6.95737
2017-03-18T21:28	53.98494	6.95941
2017-03-18T21:40	53.98478	6.96190
2017-03-18T21:48	53.98478	6.96415
2017-03-18T21:58	53.98478	6.96750
2017-03-18T22:08	53.98482	6.97138
2017-03-18T22:18	53.98495	6.97576
2017-03-18T22:28	53.98510	6.98061
2017-03-18T22:39	53.98534	6.98586
2017-03-18T22:49	53.98555	6.99230
2017-03-18T23:18	53.98617	7.00943
2017-03-18T23:30	53.98628	7.01617
2017-03-18T23:40	53.98628	7.02295
2017-03-18T23:50	53.98624	7.03196
2017-03-18T23:58	53.98614	7.03719
2017-03-19T00:08	53.98614	7.04449
2017-03-19T00:18	53.98605	7.05187
2017-03-19T00:38	53.98569	7.06648
2017-03-19T00:48	53.98544	7.07376
2017-03-19T00:59	53.98514	7.08215
2017-03-19T01:08	53.98494	7.08788
2017-03-19T01:18	53.98458	7.09478
2017-03-19T01:28	53.98425	7.10140
2017-03-19T01:38	53.98381	7.10783
2017-03-19T01:48	53.98344	7.11395
2017-03-19T02:02	53.98280	7.12199
2017-03-19T02:28	53.98181	7.13416
2017-03-19T02:38	53.98170	7.13753
2017-03-19T03:12	53.98291	7.14307
2017-03-19T03:18	53.98362	7.14372
2017-03-19T03:28	53.98401	7.14398
2017-03-19T03:38	53.98470	7.14407
2017-03-19T03:58	53.98635	7.14281
2017-03-19T04:21	53.98909	7.13845
2017-03-19T04:28	53.98994	7.13691
2017-03-19T04:41	53.99179	7.13283
2017-03-19T05:07	53.99520	7.12249
2017-03-19T05:41	53.99980	7.10571
2017-03-19T05:51	54.00130	7.09953
2017-03-19T05:57	54.00228	7.09556
2017-03-19T06:11	54.00441	7.08710
2017-03-19T06:17	54.00588	7.08127
2017-03-19T06:27	54.00700	7.07672
2017-03-19T06:37	54.00859	7.07054
2017-03-19T06:50	54.01067	7.06264
2017-03-19T07:07	54.01312	7.05209
2017-03-19T07:17	54.01440	7.04603
2017-03-19T07:27	54.01569	7.04054
2017-03-19T07:48	54.01819	7.02996
2017-03-19T08:01	54.01962	7.02410
2017-03-19T08:08	54.02034	7.02129
2017-03-19T08:17	54.02106	7.01808
2017-03-19T08:27	54.02166	7.01576
2017-03-19T08:37	54.02235	7.01415
2017-03-19T08:47	54.02304	7.01329
2017-03-19T08:57	54.02355	7.01303
2017-03-19T09:11	54.02442	7.01385
