/* DATA DESCRIPTION:
Citation:	Meyerjürgens, Jens; Badewien, Thomas H; Zielinski, Oliver; Braun, Axel; Butter, Michael (2019): Track of GPS-Drifter North_Sea_Drifter7 in the German Bight, Southern North Sea. Institute for Chemistry and Biology of the Marine Environment, Carl-von-Ossietzky University of Oldenburg, Germany, PANGAEA, https://doi.pangaea.de/10.1594/PANGAEA.897995 (DOI registration in progress)
Abstract:	Drifter position data from drifter deployments in March and October 2017 im the German Bight. The drifters were deployed from RV Heincke and RV Senckenberg. The drifter position was send every 10 minutes via the Globalstar satellite transmission service. The drifters were 0.5 m in height with a subsurface drogue which is directly to the housing. The drag area ration of the deployed configuration is R=25.6.
Keyword(s):	Drifters; German Bight; North Sea
Coverage:	MEDIAN LATITUDE: 54.373206 * MEDIAN LONGITUDE: 7.939737 * SOUTH-BOUND LATITUDE: 53.810800 * WEST-BOUND LONGITUDE: 7.604600 * NORTH-BOUND LATITUDE: 54.997100 * EAST-BOUND LONGITUDE: 8.284450
	DATE/TIME START: 2017-10-13T05:46:35 * DATE/TIME END: 2017-10-27T12:58:39
Event(s):	North_Sea_Drifter7 * LATITUDE START: 53.810800 * LONGITUDE START: 7.688670 * LATITUDE END: 54.830030 * LONGITUDE END: 8.284450 * DATE/TIME START: 2017-10-13T05:46:35 * DATE/TIME END: 2017-10-27T12:58:39 * LOCATION: North Sea * DEVICE: ICBM-Drifter (DRIFTERICBM) (URI: hdl:10013/epic.50618.d001)
Parameter(s):	DATE/TIME (Date/Time) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * COMMENT: UTC
	LATITUDE (Latitude) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * METHOD: GPS receiver mounted on ICBM-Drifter (URI: hdl:10013/epic.50618.d001)
	LONGITUDE (Longitude) * GEOCODE * PI: Meyerjürgens, Jens (https://orcid.org/0000-0002-7990-9545, jens.meyerjuergens@uni-oldenburg.de) * METHOD: GPS receiver mounted on ICBM-Drifter (URI: hdl:10013/epic.50618.d001)
License:	Creative Commons Attribution 4.0 International (CC-BY-4.0)
Size:	0 data points
*/
Date/Time	Latitude	Longitude
2017-10-13T17:37	53.86456	7.73716
2017-10-13T17:44	53.86529	7.73684
2017-10-13T17:54	53.86619	7.73613
2017-10-13T18:04	53.86730	7.73478
2017-10-13T18:14	53.86845	7.73311
2017-10-13T18:27	53.86962	7.73120
2017-10-13T18:37	53.87078	7.72888
2017-10-13T18:47	53.87241	7.72545
2017-10-13T18:54	53.87325	7.72339
2017-10-13T19:04	53.87439	7.72028
2017-10-13T19:14	53.87548	7.71699
2017-10-13T19:24	53.87656	7.71367
2017-10-13T19:34	53.87756	7.71011
2017-10-13T19:44	53.87850	7.70637
2017-10-13T20:04	53.88045	7.69861
2017-10-13T20:14	53.88143	7.69476
2017-10-13T20:24	53.88232	7.69101
2017-10-13T20:35	53.88317	7.68670
2017-10-13T20:44	53.88390	7.68339
2017-10-13T20:56	53.88472	7.67876
2017-10-13T21:04	53.88527	7.67607
2017-10-13T21:14	53.88596	7.67264
2017-10-13T21:24	53.88665	7.66929
2017-10-13T21:34	53.88729	7.66610
2017-10-13T21:44	53.88769	7.66324
2017-10-13T22:06	53.88863	7.65743
2017-10-13T22:14	53.88896	7.65567
2017-10-13T22:34	53.88953	7.65189
2017-10-13T22:44	53.88975	7.65037
2017-10-13T22:54	53.88996	7.64915
2017-10-13T23:16	53.89025	7.64760
2017-10-13T23:54	53.89020	7.64992
2017-10-14T00:14	53.89019	7.65425
2017-10-14T00:24	53.89017	7.65784
2017-10-14T00:34	53.89022	7.66133
2017-10-14T00:54	53.89041	7.67045
2017-10-14T01:23	53.89059	7.68933
2017-10-14T01:33	53.89059	7.69328
2017-10-14T01:43	53.89059	7.69955
2017-10-14T01:54	53.89064	7.70579
2017-10-14T02:04	53.89056	7.71225
2017-10-14T02:14	53.89056	7.71869
2017-10-14T02:24	53.89047	7.72504
2017-10-14T02:55	53.89007	7.74262
2017-10-14T03:05	53.88990	7.74768
2017-10-14T03:15	53.88999	7.75360
2017-10-14T03:24	53.89022	7.75746
2017-10-14T03:34	53.89028	7.76236
2017-10-14T03:46	53.89051	7.76819
2017-10-14T03:54	53.89076	7.77124
2017-10-14T04:04	53.89122	7.77514
2017-10-14T04:14	53.89163	7.77892
2017-10-14T04:24	53.89210	7.78201
2017-10-14T05:14	53.89625	7.79553
2017-10-14T05:24	53.89724	7.79759
2017-10-14T05:34	53.89823	7.79931
2017-10-14T05:46	53.89938	7.80069
2017-10-14T05:56	53.90062	7.80163
2017-10-14T06:06	53.90225	7.80240
2017-10-14T06:14	53.90342	7.80246
2017-10-14T06:34	53.90646	7.80199
2017-10-14T06:44	53.90810	7.80115
2017-10-14T06:54	53.90973	7.80012
2017-10-14T07:04	53.91140	7.79858
2017-10-14T07:24	53.91498	7.79454
2017-10-14T08:06	53.92074	7.78595
2017-10-14T08:16	53.92198	7.78355
2017-10-14T08:26	53.92340	7.78055
2017-10-14T08:34	53.92434	7.77838
2017-10-14T08:44	53.92528	7.77581
2017-10-14T08:54	53.92635	7.77298
2017-10-14T09:04	53.92728	7.77010
2017-10-14T09:14	53.92811	7.76714
2017-10-14T09:24	53.92875	7.76431
2017-10-14T09:38	53.92965	7.76008
2017-10-14T09:56	53.93079	7.75440
2017-10-14T10:04	53.93124	7.75221
2017-10-14T10:14	53.93150	7.74929
2017-10-14T10:24	53.93180	7.74654
2017-10-14T10:34	53.93199	7.74397
2017-10-14T11:26	53.93165	7.73167
2017-10-14T11:34	53.93145	7.72980
2017-10-14T11:46	53.93114	7.72781
2017-10-14T12:04	53.93064	7.72571
2017-10-14T12:14	53.93034	7.72477
2017-10-14T12:24	53.93004	7.72408
2017-10-14T12:34	53.92958	7.72390
2017-10-14T13:04	53.92811	7.72623
2017-10-14T13:14	53.92755	7.72777
2017-10-14T13:24	53.92708	7.72957
2017-10-14T13:34	53.92647	7.73191
2017-10-14T13:56	53.92514	7.73862
2017-10-14T14:04	53.92472	7.74137
2017-10-14T14:14	53.92421	7.74515
2017-10-14T14:24	53.92366	7.74925
2017-10-14T14:34	53.92330	7.75343
2017-10-14T15:14	53.92142	7.77122
2017-10-14T15:25	53.92101	7.77577
2017-10-14T15:35	53.92075	7.78066
2017-10-14T15:45	53.92050	7.78443
2017-10-14T15:55	53.92024	7.78924
2017-10-14T16:23	53.91998	7.80040
2017-10-14T16:43	53.92000	7.80727
2017-10-14T16:53	53.92000	7.81043
2017-10-14T17:03	53.92000	7.81343
2017-10-14T17:13	53.92013	7.81609
2017-10-14T17:33	53.92058	7.82115
2017-10-14T18:15	53.92259	7.82842
2017-10-14T18:25	53.92315	7.82945
2017-10-14T18:35	53.92401	7.83014
2017-10-14T18:43	53.92477	7.83031
2017-10-14T18:56	53.92594	7.83008
2017-10-14T19:15	53.92778	7.82870
2017-10-14T19:25	53.92902	7.82733
2017-10-14T19:35	53.93048	7.82501
2017-10-14T19:43	53.93141	7.82315
2017-10-14T20:03	53.93413	7.81784
2017-10-14T20:13	53.93549	7.81501
2017-10-14T20:23	53.93683	7.81209
2017-10-14T20:33	53.93798	7.80915
2017-10-14T20:44	53.93909	7.80591
2017-10-14T20:53	53.93980	7.80330
2017-10-14T21:03	53.94044	7.79995
2017-10-14T21:46	53.94337	7.78532
2017-10-14T21:53	53.94376	7.78268
2017-10-14T22:43	53.94619	7.76532
2017-10-14T23:13	53.94724	7.75580
2017-10-14T23:23	53.94741	7.75305
2017-10-14T23:33	53.94758	7.75030
2017-10-14T23:43	53.94780	7.74766
2017-10-14T23:53	53.94793	7.74491
2017-10-15T00:03	53.94806	7.74311
2017-10-15T00:13	53.94811	7.74120
2017-10-15T00:23	53.94811	7.73948
2017-10-15T00:33	53.94802	7.73785
2017-10-15T01:33	53.94612	7.73513
2017-10-15T01:43	53.94565	7.73599
2017-10-15T01:53	53.94505	7.73719
2017-10-15T02:23	53.94336	7.74352
2017-10-15T02:33	53.94276	7.74652
2017-10-15T02:43	53.94220	7.74987
2017-10-15T02:53	53.94167	7.75345
2017-10-15T03:03	53.94110	7.75731
2017-10-15T03:16	53.94053	7.76236
2017-10-15T03:23	53.94016	7.76547
2017-10-15T03:33	53.93973	7.76976
2017-10-15T03:43	53.93933	7.77414
2017-10-15T03:53	53.93896	7.77858
2017-10-15T04:03	53.93859	7.78307
2017-10-15T04:13	53.93829	7.78753
2017-10-15T04:33	53.93783	7.79598
2017-10-15T04:43	53.93761	7.79999
2017-10-15T04:53	53.93740	7.80394
2017-10-15T05:23	53.93733	7.81445
2017-10-15T05:33	53.93746	7.81840
2017-10-15T05:43	53.93755	7.82063
2017-10-15T05:53	53.93776	7.82343
2017-10-15T06:03	53.93806	7.82592
2017-10-15T06:13	53.93845	7.82815
2017-10-15T06:23	53.93895	7.83014
2017-10-15T06:33	53.93951	7.83184
2017-10-15T06:45	53.94025	7.83360
2017-10-15T06:53	53.94076	7.83439
2017-10-15T07:03	53.94154	7.83525
2017-10-15T07:13	53.94231	7.83570
2017-10-15T07:23	53.94331	7.83570
2017-10-15T07:33	53.94421	7.83544
2017-10-15T07:44	53.94514	7.83492
2017-10-15T07:54	53.94626	7.83372
2017-10-15T08:03	53.94716	7.83248
2017-10-15T08:14	53.94824	7.83061
2017-10-15T08:24	53.94936	7.82855
2017-10-15T08:34	53.95052	7.82589
2017-10-15T08:42	53.95148	7.82317
2017-10-15T08:52	53.95260	7.81948
2017-10-15T09:02	53.95565	7.81836
2017-10-15T09:22	53.95565	7.80810
2017-10-15T09:32	53.95625	7.80510
2017-10-15T09:42	53.95707	7.80072
2017-10-15T09:52	53.95804	7.79567
2017-10-15T10:02	53.95898	7.79018
2017-10-15T10:12	53.95945	7.78718
2017-10-15T10:22	53.96012	7.78246
2017-10-15T10:32	53.96076	7.77774
2017-10-15T10:42	53.96136	7.77319
2017-10-15T10:52	53.96196	7.76847
2017-10-15T11:12	53.96309	7.75859
2017-10-15T11:22	53.96348	7.75499
2017-10-15T11:32	53.96391	7.75070
2017-10-15T11:42	53.96433	7.74663
2017-10-15T11:52	53.96468	7.74270
2017-10-15T12:02	53.96498	7.73892
2017-10-15T12:12	53.96532	7.73485
2017-10-15T12:22	53.96549	7.73210
2017-10-15T12:32	53.96573	7.72897
2017-10-15T12:42	53.96592	7.72607
2017-10-15T12:52	53.96603	7.72345
2017-10-15T13:02	53.96613	7.72105
2017-10-15T13:13	53.96618	7.71871
2017-10-15T13:22	53.96618	7.71725
2017-10-15T13:32	53.96611	7.71575
2017-10-15T13:53	53.96580	7.71369
2017-10-15T14:04	53.96562	7.71324
2017-10-15T14:14	53.96532	7.71324
2017-10-15T14:22	53.96510	7.71365
2017-10-15T14:32	53.96476	7.71459
2017-10-15T14:42	53.96442	7.71596
2017-10-15T14:52	53.96392	7.71790
2017-10-15T15:02	53.96344	7.72030
2017-10-15T15:12	53.96297	7.72309
2017-10-15T15:24	53.96239	7.72691
2017-10-15T15:32	53.96201	7.72985
2017-10-15T15:42	53.96152	7.73390
2017-10-15T15:52	53.96111	7.73824
2017-10-15T16:02	53.96062	7.74274
2017-10-15T16:12	53.96013	7.74761
2017-10-15T16:22	53.95969	7.75268
2017-10-15T16:32	53.95922	7.75852
2017-10-15T16:42	53.95888	7.76255
2017-10-15T16:52	53.95846	7.76757
2017-10-15T17:03	53.95804	7.77341
2017-10-15T17:12	53.95774	7.77749
2017-10-15T17:22	53.95740	7.78238
2017-10-15T17:32	53.95693	7.78843
2017-10-15T17:42	53.95672	7.79195
2017-10-15T17:52	53.95639	7.79660
2017-10-15T18:02	53.95613	7.80098
2017-10-15T18:12	53.95591	7.80523
2017-10-15T18:22	53.95565	7.80937
2017-10-15T18:34	53.95539	7.81426
2017-10-15T18:52	53.95515	7.82085
2017-10-15T19:32	53.95511	7.83377
2017-10-15T19:52	53.95528	7.83922
2017-10-15T20:02	53.95537	7.84085
2017-10-15T20:12	53.95550	7.84265
2017-10-15T20:21	53.95569	7.84411
2017-10-15T20:32	53.95596	7.84525
2017-10-15T20:41	53.95634	7.84602
2017-10-15T20:55	53.95673	7.84649
2017-10-15T21:05	53.95733	7.84649
2017-10-15T21:13	53.95771	7.84617
2017-10-15T21:21	53.95818	7.84563
2017-10-15T21:31	53.95896	7.84461
2017-10-15T21:41	53.95965	7.84332
2017-10-15T21:51	53.96017	7.84167
2017-10-15T22:01	53.96077	7.83995
2017-10-15T22:11	53.96150	7.83724
2017-10-15T22:21	53.96188	7.83561
2017-10-15T22:31	53.96240	7.83312
2017-10-15T22:51	53.96323	7.82759
2017-10-15T23:01	53.96361	7.82463
2017-10-15T23:11	53.96405	7.82141
2017-10-15T23:23	53.96452	7.81752
2017-10-15T23:31	53.96479	7.81512
2017-10-15T23:41	53.96518	7.81186
2017-10-15T23:51	53.96548	7.80877
2017-10-16T00:01	53.96573	7.80579
2017-10-16T00:11	53.96597	7.80280
2017-10-16T00:21	53.96619	7.79999
2017-10-16T00:31	53.96642	7.79665
2017-10-16T00:41	53.96659	7.79459
2017-10-16T00:51	53.96679	7.79205
2017-10-16T01:01	53.96688	7.78965
2017-10-16T01:11	53.96701	7.78750
2017-10-16T01:21	53.96715	7.78562
2017-10-16T01:31	53.96715	7.78394
2017-10-16T01:43	53.96716	7.78223
2017-10-16T01:51	53.96722	7.78133
2017-10-16T02:01	53.96722	7.78047
2017-10-16T02:13	53.96719	7.77978
2017-10-16T02:21	53.96710	7.77967
2017-10-16T02:31	53.96697	7.77993
2017-10-16T03:11	53.96567	7.78547
2017-10-16T03:21	53.96516	7.78830
2017-10-16T03:31	53.96460	7.79156
2017-10-16T03:43	53.96386	7.79692
2017-10-16T03:53	53.96347	7.80001
2017-10-16T04:03	53.96270	7.80628
2017-10-16T04:11	53.96230	7.81034
2017-10-16T04:21	53.96187	7.81583
2017-10-16T04:31	53.96137	7.82171
2017-10-16T04:41	53.96098	7.82746
2017-10-16T05:01	53.96024	7.84020
2017-10-16T05:12	53.95995	7.84636
2017-10-16T05:21	53.95968	7.85179
2017-10-16T05:31	53.95949	7.85782
2017-10-16T05:41	53.95927	7.86387
2017-10-16T05:54	53.95894	7.87168
2017-10-16T06:01	53.95881	7.87533
2017-10-16T06:14	53.95842	7.88245
2017-10-16T06:30	53.95766	7.89057
2017-10-16T06:40	53.95712	7.89479
2017-10-16T06:50	53.95656	7.89891
2017-10-16T07:00	53.95626	7.90260
2017-10-16T07:10	53.95602	7.90623
2017-10-16T07:20	53.95593	7.91052
2017-10-16T07:30	53.95554	7.91344
2017-10-16T07:40	53.95453	7.91857
2017-10-16T07:50	53.95642	7.91934
2017-10-16T08:00	53.95672	7.92157
2017-10-16T08:10	53.95723	7.92393
2017-10-16T08:20	53.95770	7.92584
2017-10-16T08:30	53.95813	7.92730
2017-10-16T08:40	53.95852	7.92790
2017-10-16T08:50	53.95918	7.92837
2017-10-16T09:00	53.96000	7.92848
2017-10-16T09:10	53.96082	7.92855
2017-10-16T09:20	53.96180	7.92814
2017-10-16T09:32	53.96302	7.92713
2017-10-16T09:41	53.96408	7.92606
2017-10-16T10:00	53.96629	7.92288
2017-10-16T10:10	53.96752	7.92058
2017-10-16T10:20	53.96876	7.91792
2017-10-16T10:30	53.97002	7.91490
2017-10-16T10:42	53.97161	7.91065
2017-10-16T10:50	53.97261	7.90762
2017-10-16T11:00	53.97381	7.90367
2017-10-16T11:10	53.97501	7.89938
2017-10-16T11:20	53.97623	7.89475
2017-10-16T11:30	53.97743	7.89020
2017-10-16T11:40	53.97862	7.88542
2017-10-16T11:50	53.98005	7.87941
2017-10-16T12:00	53.98099	7.87546
2017-10-16T12:10	53.98209	7.87046
2017-10-16T12:20	53.98325	7.86532
2017-10-16T12:30	53.98432	7.86026
2017-10-16T12:40	53.98544	7.85520
2017-10-16T12:50	53.98653	7.85018
2017-10-16T13:01	53.98772	7.84439
2017-10-16T13:10	53.98850	7.84029
2017-10-16T13:20	53.98932	7.83548
2017-10-16T13:30	53.99015	7.83068
2017-10-16T13:41	53.99094	7.82604
2017-10-16T13:51	53.99167	7.82149
2017-10-16T14:01	53.99244	7.81651
2017-10-16T14:10	53.99302	7.81289
2017-10-16T14:20	53.99361	7.80864
2017-10-16T14:30	53.99404	7.80512
2017-10-16T14:40	53.99440	7.80162
2017-10-16T14:50	53.99474	7.79849
2017-10-16T15:01	53.99492	7.79540
2017-10-16T15:10	53.99508	7.79298
2017-10-16T15:20	53.99508	7.79092
2017-10-16T15:30	53.99509	7.78913
2017-10-16T15:40	53.99516	7.78763
2017-10-16T15:50	53.99514	7.78654
2017-10-16T16:10	53.99499	7.78607
2017-10-16T16:20	53.99490	7.78658
2017-10-16T16:30	53.99477	7.78778
2017-10-16T16:40	53.99467	7.78961
2017-10-16T16:50	53.99458	7.79184
2017-10-16T17:00	53.99452	7.79474
2017-10-16T17:10	53.99452	7.79754
2017-10-16T17:20	53.99452	7.80072
2017-10-16T17:30	53.99452	7.80407
2017-10-16T17:40	53.99456	7.80761
2017-10-16T17:50	53.99465	7.81124
2017-10-16T18:00	53.99479	7.81562
2017-10-16T18:10	53.99488	7.81888
2017-10-16T18:20	53.99497	7.82231
2017-10-16T18:30	53.99515	7.82602
2017-10-16T18:40	53.99538	7.82967
2017-10-16T18:52	53.99585	7.83398
2017-10-16T19:02	53.99619	7.83707
2017-10-16T19:10	53.99658	7.83971
2017-10-16T19:20	53.99705	7.84289
2017-10-16T19:30	53.99765	7.84602
2017-10-16T19:40	53.99829	7.84902
2017-10-16T19:50	53.99898	7.85196
2017-10-16T20:01	53.99966	7.85498
2017-10-16T20:11	54.00052	7.85816
2017-10-16T20:21	54.00151	7.86091
2017-10-16T20:30	54.00240	7.86321
2017-10-16T20:40	54.00356	7.86574
2017-10-16T20:50	54.00484	7.86807
2017-10-16T21:00	54.00617	7.87022
2017-10-16T21:11	54.00775	7.87243
2017-10-16T21:20	54.00906	7.87404
2017-10-16T21:31	54.01059	7.87578
2017-10-16T21:41	54.01218	7.87698
2017-10-16T21:51	54.01394	7.87801
2017-10-16T22:00	54.01531	7.87859
2017-10-16T22:11	54.01732	7.87930
2017-10-16T22:20	54.01866	7.87957
2017-10-16T22:30	54.02038	7.87966
2017-10-16T22:40	54.02208	7.87945
2017-10-16T23:02	54.02545	7.87816
2017-10-16T23:12	54.02678	7.87739
2017-10-16T23:22	54.02854	7.87619
2017-10-16T23:30	54.02961	7.87527
2017-10-16T23:40	54.03087	7.87382
2017-10-16T23:50	54.03194	7.87236
2017-10-17T00:00	54.03306	7.87082
2017-10-17T00:10	54.03409	7.86913
2017-10-17T00:23	54.03493	7.86759
2017-10-17T00:43	54.03674	7.86355
2017-10-17T01:22	54.03841	7.85823
2017-10-17T01:32	54.03871	7.85711
2017-10-17T01:42	54.03884	7.85574
2017-10-17T01:50	54.03891	7.85488
2017-10-17T02:00	54.03883	7.85385
2017-10-17T02:10	54.03866	7.85299
2017-10-17T02:31	54.03809	7.85167
2017-10-17T02:41	54.03775	7.85141
2017-10-17T02:51	54.03728	7.85132
2017-10-17T03:09	54.03622	7.85207
2017-10-17T03:19	54.03545	7.85284
2017-10-17T03:29	54.03468	7.85413
2017-10-17T03:39	54.03392	7.85580
2017-10-17T03:51	54.03276	7.85853
2017-10-17T03:59	54.03199	7.86040
2017-10-17T04:09	54.03105	7.86340
2017-10-17T04:19	54.02990	7.86692
2017-10-17T04:30	54.02876	7.87087
2017-10-17T04:40	54.02760	7.87508
2017-10-17T04:50	54.02644	7.88014
2017-10-17T05:01	54.02504	7.88642
2017-10-17T05:09	54.02409	7.89082
2017-10-17T05:19	54.02305	7.89659
2017-10-17T05:29	54.02211	7.90258
2017-10-17T05:39	54.02112	7.90895
2017-10-17T05:49	54.02034	7.91535
2017-10-17T06:21	54.01837	7.93587
2017-10-17T06:31	54.01790	7.94076
2017-10-17T06:41	54.01751	7.94788
2017-10-17T06:49	54.01734	7.95271
2017-10-17T07:00	54.01707	7.95904
2017-10-17T07:11	54.01692	7.96492
2017-10-17T07:19	54.01682	7.96925
2017-10-17T07:29	54.01678	7.97455
2017-10-17T07:39	54.01678	7.97979
2017-10-17T08:03	54.01700	7.99037
2017-10-17T08:13	54.01743	7.99500
2017-10-17T08:23	54.01786	8.00151
2017-10-17T08:32	54.01838	8.00539
2017-10-17T08:39	54.01867	8.00892
2017-10-17T08:49	54.01935	8.01354
2017-10-17T08:59	54.01998	8.01734
2017-10-17T09:09	54.02062	8.02069
2017-10-17T09:21	54.02113	8.02361
2017-10-17T09:31	54.02182	8.02671
2017-10-17T09:39	54.02227	8.02837
2017-10-17T09:49	54.02278	8.03041
2017-10-17T09:59	54.02332	8.03204
2017-10-17T10:21	54.02465	8.03453
2017-10-17T10:31	54.02529	8.03513
2017-10-17T10:41	54.02628	8.03529
2017-10-17T10:49	54.02713	8.03495
2017-10-17T10:59	54.02790	8.03417
2017-10-17T11:49	54.03360	8.02594
2017-10-17T11:59	54.03519	8.02361
2017-10-17T12:09	54.03764	8.01873
2017-10-17T12:19	54.04077	8.01274
2017-10-17T12:29	54.04313	8.00768
2017-10-17T12:39	54.04525	8.00197
2017-10-17T12:51	54.04771	7.99532
2017-10-17T12:59	54.04946	7.99079
2017-10-17T13:09	54.05160	7.98506
2017-10-17T13:19	54.05353	7.97957
2017-10-17T13:29	54.05543	7.97397
2017-10-17T13:39	54.05719	7.96865
2017-10-17T13:51	54.05927	7.96241
2017-10-17T13:59	54.06047	7.95831
2017-10-17T14:09	54.06203	7.95337
2017-10-17T14:19	54.06346	7.94876
2017-10-17T14:29	54.06466	7.94447
2017-10-17T14:39	54.06595	7.94000
2017-10-17T15:00	54.06842	7.93157
2017-10-17T15:09	54.06927	7.92816
2017-10-17T15:21	54.07001	7.92485
2017-10-17T15:31	54.07090	7.92161
2017-10-17T15:41	54.07142	7.91893
2017-10-17T15:49	54.07170	7.91717
2017-10-17T16:01	54.07239	7.91406
2017-10-17T16:11	54.07252	7.91303
2017-10-17T16:19	54.07270	7.91207
2017-10-17T16:52	54.07331	7.91128
2017-10-17T16:59	54.07340	7.91222
2017-10-17T17:12	54.07357	7.91428
2017-10-17T17:19	54.07349	7.91593
2017-10-17T17:39	54.07314	7.92232
2017-10-17T17:49	54.07309	7.92642
2017-10-17T17:59	54.07304	7.93078
2017-10-17T18:12	54.07292	7.93557
2017-10-17T18:22	54.07313	7.94226
2017-10-17T18:29	54.07323	7.94708
2017-10-17T18:39	54.07336	7.95086
2017-10-17T18:49	54.07355	7.95631
2017-10-17T18:59	54.07364	7.96172
2017-10-17T19:09	54.07371	7.96715
2017-10-17T19:48	54.07405	7.98762
2017-10-17T19:59	54.07433	7.99221
2017-10-17T20:08	54.07461	7.99697
2017-10-17T20:38	54.07516	8.01099
2017-10-17T20:48	54.07520	8.01441
2017-10-17T20:58	54.07550	8.01828
2017-10-17T21:08	54.07580	8.02183
2017-10-17T21:19	54.07609	8.02519
2017-10-17T21:28	54.07635	8.02826
2017-10-17T21:39	54.07674	8.03128
2017-10-17T21:48	54.07712	8.03345
2017-10-17T21:58	54.07765	8.03575
2017-10-17T22:08	54.07835	8.03759
